SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
關山,臺東縣,40,,良好,1.5,-,39,34.0,22,14,3.1,3.7,0.7,1.2,356.0,2019-12-13 16:00,,,12,21,2,121.161933,23.045082999999998,80
彰化(大城),彰化縣,48,,良好,2.1,0.24,55,50.0,32,12,,,,6.4,68.0,2019-12-13 16:00,,0.2,15,40,2,,,202
松山,臺北市,44,,良好,6.7,0.24,32,29.0,31,13,17.0,22.0,5.1,2.7,42.0,2019-12-13 16:00,,0.4,13,38,2,121.57861100000001,25.05,15
大同,臺北市,51,細懸浮微粒,普通,2.9,0.55,-,,32,14,30.0,54.0,25.0,,,2019-12-13 16:00,,0.9,16,39,3,121.51331100000002,25.0632,16
桃園,桃園市,47,,良好,4.2,0.45,30,29.0,36,13,16.0,19.0,3.1,2.2,64.0,2019-12-13 16:00,,0.6,15,35,4,121.304383,24.995368,17
大園,桃園市,41,,良好,2.0,0.19,43,40.0,33,12,8.5,12.0,3.1,6.9,31.0,2019-12-13 16:00,,0.2,13,35,4,121.201811,25.060344,18
觀音,桃園市,39,,良好,1.5,0.15,45,42.0,38,8,4.3,4.8,0.5,5.3,47.0,2019-12-13 16:00,,0.2,10,35,5,121.082761,25.035503,19
平鎮,桃園市,44,,良好,2.4,0.33,32,34.0,35,14,17.0,21.0,4.2,2.4,15.0,2019-12-13 16:00,,0.4,14,37,3,121.20398600000001,24.952786,20
龍潭,桃園市,49,,良好,4.9,0.37,37,38.0,34,16,15.0,17.0,2.2,3.5,62.0,2019-12-13 16:00,,0.4,15,32,3,121.21635,24.863869,21
湖口,新竹縣,46,,良好,2.2,0.17,45,41.0,35,13,4.0,4.2,0.2,3.8,34.0,2019-12-13 16:00,,0.3,14,35,3,121.038653,24.900142000000002,22
竹東,新竹縣,47,,良好,2.5,0.32,39,40.0,39,13,14.0,16.0,2.1,2.4,1.4,2019-12-13 16:00,,0.3,15,34,2,121.088903,24.740644,23
新竹,新竹市,43,,良好,2.1,0.23,43,39.0,40,14,7.7,8.6,0.9,2.9,47.0,2019-12-13 16:00,,0.3,13,37,2,120.972075,24.805619,24
頭份,苗栗縣,47,,良好,2.1,0.26,38,34.0,44,12,11.0,13.0,2.6,2.3,18.0,2019-12-13 16:00,,0.3,15,40,1,120.898572,24.696969,25
苗栗,苗栗縣,53,細懸浮微粒,普通,1.6,0.24,34,27.0,45,13,6.7,8.3,1.6,3.4,9.3,2019-12-13 16:00,,0.4,17,39,2,120.8202,24.565269,26
三義,苗栗縣,59,細懸浮微粒,普通,2.2,0.2,42,45.0,36,11,6.8,8.3,1.5,4.6,37.0,2019-12-13 16:00,,0.3,19,38,2,120.75883300000001,24.382942,27
豐原,臺中市,68,細懸浮微粒,普通,3.4,0.26,46,42.0,45,18,11.0,14.0,2.9,2.9,345.0,2019-12-13 16:00,,0.5,23,44,2,120.74171100000001,24.256586,28
沙鹿,臺中市,55,細懸浮微粒,普通,1.4,0.16,47,41.0,42,14,6.0,7.1,1.1,5.7,2.0,2019-12-13 16:00,,0.3,17,41,2,120.568794,24.225628,29
大里,臺中市,72,細懸浮微粒,普通,2.9,0.31,45,37.0,46,11,14.0,16.0,2.1,2.5,342.0,2019-12-13 16:00,,0.5,24,50,3,120.67768899999999,24.099611,30
忠明,臺中市,74,細懸浮微粒,普通,1.7,0.28,42,38.0,46,18,14.0,16.0,2.6,2.5,337.0,2019-12-13 16:00,,0.6,25,50,3,120.64109199999999,24.151958,31
西屯,臺中市,72,細懸浮微粒,普通,2.2,0.19,46,40.0,54,16,10.0,13.0,2.1,3.6,353.0,2019-12-13 16:00,,0.4,24,55,2,120.61691699999999,24.162197,32
彰化,彰化縣,63,細懸浮微粒,普通,2.2,0.3,41,37.0,51,14,11.0,12.0,1.0,4.2,346.0,2019-12-13 16:00,,0.5,20,48,2,120.541519,24.066,33
線西,彰化縣,49,,良好,3.4,0.17,43,40.0,50,12,8.5,9.3,0.8,5.1,19.0,2019-12-13 16:00,,0.3,15,48,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,56,細懸浮微粒,普通,2.5,0.2,41,39.0,42,15,7.5,8.9,1.4,5.2,5.0,2019-12-13 16:00,,0.3,17,48,4,120.409653,23.925175,35
南投,南投縣,68,細懸浮微粒,普通,0.2,0.36,53,49.0,46,17,16.0,20.0,3.9,2.3,317.0,2019-12-13 16:00,,0.4,23,43,2,120.68530600000001,23.913,36
斗六,雲林縣,76,細懸浮微粒,普通,1.4,0.26,55,46.0,63,16,12.0,13.0,1.7,2.3,327.0,2019-12-13 16:00,,0.3,26,61,2,120.54499399999999,23.711853,37
崙背,雲林縣,63,細懸浮微粒,普通,2.7,0.19,47,44.0,50,18,8.0,9.9,1.9,2.4,13.0,2019-12-13 16:00,,0.3,20,54,3,120.34874199999999,23.757547,38
新港,嘉義縣,72,細懸浮微粒,普通,2.1,0.21,51,46.0,56,19,6.8,7.4,0.6,3.4,333.0,2019-12-13 16:00,,0.4,24,62,3,120.34553100000001,23.554839,39
朴子,嘉義縣,57,細懸浮微粒,普通,2.4,0.2,51,46.0,54,11,4.6,7.2,2.6,2.2,350.0,2019-12-13 16:00,,0.3,18,54,2,120.24781000000002,23.467123,40
嘉義,嘉義市,76,細懸浮微粒,普通,2.5,0.35,48,43.0,52,20,12.0,13.0,1.0,3.3,345.0,2019-12-13 16:00,,0.5,26,51,4,120.44083300000001,23.462778,42
新營,臺南市,66,細懸浮微粒,普通,1.4,0.22,51,44.0,48,15,7.0,8.2,1.2,3.3,12.0,2019-12-13 16:00,,0.4,22,51,2,120.31725,23.305633,43
善化,臺南市,60,細懸浮微粒,普通,2.4,0.17,52,47.0,44,11,6.5,7.5,1.1,4.3,3.6,2019-12-13 16:00,,0.3,19,48,3,120.297142,23.115097,44
安南,臺南市,71,細懸浮微粒,普通,1.7,0.18,53,47.0,34,15,6.1,6.8,0.7,3.5,340.0,2019-12-13 16:00,,0.4,24,48,2,120.2175,23.048197000000002,45
臺南,臺南市,68,細懸浮微粒,普通,1.8,0.26,49,45.0,36,12,8.2,9.8,1.6,2.1,1.6,2019-12-13 16:00,,0.4,23,47,3,120.20261699999999,22.984581,46
美濃,高雄市,50,,良好,1.0,0.24,59,44.0,37,14,4.8,7.4,2.6,1.8,321.0,2019-12-13 16:00,,0.2,15,30,1,120.530542,22.883582999999998,47
橋頭,高雄市,70,細懸浮微粒,普通,3.2,0.25,52,48.0,43,13,13.0,15.0,1.5,3.4,354.0,2019-12-13 16:00,,0.4,23,51,4,120.30568899999999,22.757506,48
仁武,高雄市,71,細懸浮微粒,普通,2.3,0.27,52,44.0,55,15,17.0,18.0,1.5,4.6,339.0,2019-12-13 16:00,,0.4,24,58,3,120.332631,22.689056,49
鳳山,高雄市,65,細懸浮微粒,普通,2.3,0.33,53,48.0,52,17,17.0,19.0,1.5,2.4,316.0,2019-12-13 16:00,,0.4,21,54,3,120.35808300000001,22.627392,50
大寮,高雄市,63,細懸浮微粒,普通,3.7,0.21,59,45.0,53,17,13.0,15.0,2.0,3.4,335.0,2019-12-13 16:00,,0.3,20,49,4,120.425081,22.565747,51
林園,高雄市,67,細懸浮微粒,普通,4.0,0.51,61,49.0,50,21,19.0,20.0,1.3,4.5,340.0,2019-12-13 16:00,,0.4,22,49,4,120.41175,22.4795,52
楠梓,高雄市,73,細懸浮微粒,普通,1.8,0.27,54,48.0,64,15,10.0,11.0,1.1,3.9,304.0,2019-12-13 16:00,,0.4,24,62,2,120.32828899999998,22.733667,53
左營,高雄市,71,細懸浮微粒,普通,2.3,0.22,55,51.0,42,18,9.2,10.0,1.2,3.3,0.1,2019-12-13 16:00,,0.4,24,52,3,120.29291699999999,22.674861,54
前金,高雄市,77,細懸浮微粒,普通,0.7,0.26,54,52.0,48,15,6.4,8.1,1.8,3.8,331.0,2019-12-13 16:00,,0.4,26,57,2,120.288086,22.632567,56
前鎮,高雄市,73,細懸浮微粒,普通,1.6,0.36,50,47.0,119,20,17.0,21.0,4.2,3.2,16.0,2019-12-13 16:00,,0.5,25,71,3,120.30756399999999,22.605386,57
小港,高雄市,73,細懸浮微粒,普通,1.7,0.3,52,47.0,64,18,15.0,17.0,2.3,2.6,325.0,2019-12-13 16:00,,0.4,24,59,3,120.337736,22.565832999999998,58
屏東,屏東縣,50,,良好,1.7,0.3,63,49.0,44,15,11.0,11.0,0.7,3.1,314.0,2019-12-13 16:00,,0.3,15,40,2,120.488033,22.673081,59
潮州,屏東縣,55,細懸浮微粒,普通,0.5,0.25,66,47.0,30,16,7.7,8.1,0.5,1.5,336.0,2019-12-13 16:00,,0.3,17,31,1,120.561175,22.523107999999997,60
恆春,屏東縣,52,細懸浮微粒,普通,1.3,0.27,57,54.0,24,14,2.2,2.7,0.5,6.4,30.0,2019-12-13 16:00,,0.3,16,28,1,120.788928,21.958069000000002,61
臺東,臺東縣,45,,良好,1.5,0.46,50,45.0,33,11,9.1,11.0,1.9,2.5,29.0,2019-12-13 16:00,,0.4,14,31,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,41,,良好,1.6,0.23,49,42.0,33,12,4.8,6.2,1.5,1.1,59.0,2019-12-13 16:00,,0.3,13,29,1,121.599769,23.971306,63
陽明,臺北市,37,,良好,1.0,0.15,40,40.0,11,7,2.1,3.0,1.0,,,2019-12-13 16:00,,0.2,8,18,1,121.529583,25.182722000000002,64
冬山,宜蘭縣,32,,良好,1.3,0.24,36,35.0,39,11,13.0,17.0,4.1,2.7,23.0,2019-12-13 16:00,,0.3,10,32,2,121.792928,24.632203,66
三重,新北市,49,,良好,3.6,1.08,-,,42,15,34.0,82.0,48.0,,,2019-12-13 16:00,,1.3,15,42,4,121.493806,25.072611,67
中壢,桃園市,51,細懸浮微粒,普通,3.3,0.75,17,21.0,40,14,32.0,59.0,27.0,0.7,330.0,2019-12-13 16:00,,0.9,16,38,3,121.221667,24.953278,68
竹山,南投縣,74,細懸浮微粒,普通,0.8,0.13,64,48.0,48,21,7.1,7.7,0.7,1.2,243.0,2019-12-13 16:00,,0.2,25,46,2,120.677306,23.756389000000002,69
永和,新北市,36,,良好,3.2,0.41,31,29.0,37,12,18.0,24.0,6.0,2.1,85.0,2019-12-13 16:00,,0.7,11,34,2,121.516306,25.017,70
復興,高雄市,73,細懸浮微粒,普通,1.9,0.36,47,41.0,55,13,15.0,18.0,3.0,1.4,269.0,2019-12-13 16:00,,0.6,25,58,3,120.312017,22.608711,71
埔里,南投縣,58,細懸浮微粒,普通,1.3,0.37,80,48.0,39,25,15.0,16.0,0.8,3.8,276.0,2019-12-13 16:00,,0.4,19,32,2,120.967903,23.968842000000002,72
馬祖,連江縣,52,細懸浮微粒,普通,1.3,0.19,48,47.0,31,14,8.9,10.0,1.4,1.4,321.0,2019-12-13 16:00,,0.2,16,34,2,119.949875,26.160469,75
麥寮,雲林縣,55,細懸浮微粒,普通,0.7,0.21,43,40.0,43,11,6.2,7.1,0.9,5.8,8.0,2019-12-13 16:00,,0.3,17,49,1,120.251825,23.753505999999998,83
富貴角,新北市,47,,良好,0.1,0.14,45,44.0,46,14,1.4,1.6,0.2,2.5,84.0,2019-12-13 16:00,,0.1,13,51,1,121.536763,25.298562,84
臺南(麻豆),臺南市,66,細懸浮微粒,普通,4.3,0.06,52,47.0,52,12,5.8,6.8,1.0,2.7,49.0,2019-12-13 16:00,,0.1,22,50,4,,,201
新北(樹林),新北市,43,,良好,2.1,0.33,20,24.0,38,13,21.0,28.0,6.8,1.2,176.0,2019-12-13 16:00,,0.4,13,35,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,74,細懸浮微粒,普通,2.9,0.2,66,57.0,51,18,8.2,8.8,0.6,5.8,323.0,2019-12-13 16:00,,0.4,25,51,5,,,204
楠梓加工出口區,高雄市,80,細懸浮微粒,普通,,0.27,42,40.0,55,18,15.0,16.0,1.4,1.3,314.0,2019-12-13 16:00,,0.4,27,55,16,,,310
高雄(楠梓),高雄市,80,細懸浮微粒,普通,,0.27,42,40.0,55,18,15.0,16.0,1.4,1.3,314.0,2019-12-13 16:00,,0.4,27,55,16,,,310
桃園(觀音工業區),桃園市,45,,良好,0.7,0.11,29,28.0,49,12,11.0,16.0,4.6,4.3,36.0,2019-12-13 16:00,,0.1,14,48,2,,,312
高雄(左營),高雄市,76,細懸浮微粒,普通,0.8,0.22,51,44.0,54,21,9.1,9.9,0.8,1.8,64.0,2019-12-13 16:00,,0.3,26,63,1,,,313
中壢,桃園市,49,,良好,4.4,0.86,14,22.0,36,14.0,35.0,56.0,20.0,1.0,350.0,2019-12-13 17:00,,0.7,15,38,3,121.221667,24.953278,68
竹山,南投縣,71,細懸浮微粒,普通,1.0,0.19,52,53.0,62,28.0,11.0,12.0,1.0,1.3,294.0,2019-12-13 17:00,,0.2,24,47,2,120.677306,23.756389000000002,69
永和,新北市,35,,良好,1.7,0.46,30,32.0,31,9.0,18.0,24.0,6.9,2.4,78.0,2019-12-13 17:00,,0.5,11,34,2,121.516306,25.017,70
復興,高雄市,69,細懸浮微粒,普通,2.0,0.56,36,44.0,42,13.0,23.0,29.0,6.1,1.1,253.0,2019-12-13 17:00,,0.6,23,56,3,120.312017,22.608711,71
新店,新北市,41,,良好,2.0,0.51,26,35.0,28.0,12.0,,,,1.4,124.0,2019-12-13 18:00,,0.3,13,29,2,121.537778,24.977222,4
土城,新北市,34,,良好,1.3,0.6,21,37.0,41.0,9.0,23.0,23.0,0.5,1.2,353.0,2019-12-13 18:00,,0.4,10,37,2,121.45186100000001,24.982528,5
板橋,新北市,46,,良好,6.1,0.61,17,30.0,32.0,19.0,32.0,38.0,5.9,1.9,79.0,2019-12-13 18:00,,0.4,14,34,5,121.45866699999999,25.012972,6
新莊,新北市,46,,良好,2.4,0.44,27,37.0,36.0,19.0,21.0,22.0,1.3,4.8,52.0,2019-12-13 18:00,,0.3,14,40,2,121.4325,25.037972,7
高雄(楠梓),高雄市,75,細懸浮微粒,普通,0.7,0.28,34,42.0,42,12.0,17.0,18.0,1.6,1.4,310.0,2019-12-13 17:00,,0.3,25,54,15,,,310
楠梓加工出口區,高雄市,75,細懸浮微粒,普通,0.7,0.28,34,42.0,42,12.0,17.0,18.0,1.6,1.4,310.0,2019-12-13 17:00,,0.3,25,54,15,,,310
桃園(觀音工業區),桃園市,47,,良好,0.2,0.11,31,30.0,45,14.0,9.5,11.0,1.9,3.1,55.0,2019-12-13 17:00,,0.1,14,48,2,,,312
高雄(左營),高雄市,71,細懸浮微粒,普通,0.5,0.3,41,48.0,57,12.0,11.0,13.0,2.0,1.7,79.0,2019-12-13 17:00,,0.3,24,65,1,,,313
基隆,基隆市,36,,良好,1.9,0.57,13,39.0,32.0,11.0,24.0,28.0,4.7,0.6,292.0,2019-12-13 18:00,,0.3,11,34,2,121.760056,25.129167000000002,1
汐止,新北市,42,,良好,1.8,0.37,22,36.0,32.0,14.0,23.0,26.0,3.5,1.7,56.0,2019-12-13 18:00,,0.3,13,32,4,121.6423,25.067131,2
萬里,新北市,45,,良好,1.9,0.3,22,41.0,25.0,15.0,14.0,17.0,2.7,2.1,200.0,2019-12-13 18:00,,0.2,13,49,2,121.689881,25.179667000000002,3
菜寮,新北市,43,,良好,4.1,0.47,24,32.0,33.0,14.0,20.0,23.0,3.2,2.6,94.0,2019-12-13 18:00,,0.3,13,32,3,121.48102800000001,25.06895,8
林口,新北市,43,,良好,8.2,0.29,25,31.0,30.0,11.0,22.0,25.0,2.7,3.2,93.0,2019-12-13 18:00,,0.3,13,35,3,121.376869,25.077197,9
淡水,新北市,48,,良好,0.5,0.4,29,38.0,,15.0,13.0,15.0,1.7,,,2019-12-13 18:00,,0.3,15,34,1,121.44923899999999,25.1645,10
士林,臺北市,38,,良好,1.2,0.28,36,41.0,29.0,8.0,13.0,14.0,1.0,2.5,107.0,2019-12-13 18:00,,0.2,9,30,3,121.51538899999998,25.105417000000003,11
冬山,宜蘭縣,35,,良好,1.2,0.24,36,38.0,39,8.0,10.0,12.0,1.9,1.2,177.0,2019-12-13 17:00,,0.2,10,34,2,121.792928,24.632203,66
三重,新北市,48,,良好,12.0,1.19,-,,39,14.0,39.0,100.0,61.0,,,2019-12-13 17:00,,1.1,15,41,4,121.493806,25.072611,67
關山,臺東縣,42,,良好,1.6,-,38,37.0,31,13.0,5.2,6.0,0.8,2.2,8.9,2019-12-13 17:00,,,13,23,2,121.161933,23.045082999999998,80
麥寮,雲林縣,53,細懸浮微粒,普通,1.6,0.22,43,41.0,38,14.0,7.3,8.2,0.9,4.8,10.0,2019-12-13 17:00,,0.2,16,46,2,120.251825,23.753505999999998,83
富貴角,新北市,48,,良好,0.1,0.14,46,45.0,61,11.0,1.3,1.4,0.1,3.4,86.0,2019-12-13 17:00,,0.1,12,52,1,121.536763,25.298562,84
臺南(麻豆),臺南市,66,細懸浮微粒,普通,4.5,0.06,49,51.0,50,22.0,8.2,9.4,1.2,1.8,80.0,2019-12-13 17:00,,0.1,22,51,4,,,201
彰化(大城),彰化縣,49,,良好,2.2,0.11,55,53.0,29,12.0,5.3,5.7,0.4,5.5,49.0,2019-12-13 17:00,,0.2,14,38,2,,,202
中山,臺北市,40,,良好,6.2,0.52,19,26.0,37,14.0,30.0,39.0,9.6,2.4,106.0,2019-12-13 17:00,,0.5,12,34,2,121.526528,25.062361,12
萬華,臺北市,45,,良好,1.4,0.35,24,30.0,35,12.0,24.0,29.0,4.5,2.5,90.0,2019-12-13 17:00,,0.4,14,35,1,121.507972,25.046503,13
基隆,基隆市,37,,良好,1.7,0.23,39,40.0,35,11.0,8.0,9.2,1.3,0.9,105.0,2019-12-13 17:00,,0.2,11,34,2,121.760056,25.129167000000002,1
汐止,新北市,40,,良好,1.7,0.26,30,35.0,30,9.0,18.0,21.0,3.6,2.9,32.0,2019-12-13 17:00,,0.3,12,33,4,121.6423,25.067131,2
萬里,新北市,49,,良好,1.6,0.26,37,42.0,62,15.0,15.0,19.0,3.5,0.9,335.0,2019-12-13 17:00,,0.2,13,53,2,121.689881,25.179667000000002,3
新店,新北市,40,,良好,1.9,0.38,30,34.0,37,13.0,,,,1.9,87.0,2019-12-13 17:00,,0.4,12,29,2,121.537778,24.977222,4
土城,新北市,35,,良好,1.3,0.36,33,38.0,32,7.0,14.0,15.0,0.9,1.2,354.0,2019-12-13 17:00,,0.3,10,36,2,121.45186100000001,24.982528,5
板橋,新北市,42,,良好,5.1,0.43,25,31.0,32,11.0,25.0,29.0,3.9,2.2,73.0,2019-12-13 17:00,,0.4,13,34,5,121.45866699999999,25.012972,6
新莊,新北市,42,,良好,4.4,0.33,32,38.0,37,14.0,17.0,19.0,1.9,4.2,59.0,2019-12-13 17:00,,0.3,13,41,2,121.4325,25.037972,7
菜寮,新北市,42,,良好,10.0,0.35,24,33.0,32,15.0,20.0,24.0,3.8,3.4,79.0,2019-12-13 17:00,,0.4,13,32,3,121.48102800000001,25.06895,8
林口,新北市,45,,良好,3.6,0.25,30,31.0,35,11.0,16.0,21.0,4.6,3.2,88.0,2019-12-13 17:00,,0.3,14,36,3,121.376869,25.077197,9
淡水,新北市,46,,良好,,,,37.0,24,,,,,,,2019-12-13 17:00,,0.3,14,33,1,121.44923899999999,25.1645,10
古亭,臺北市,34,,良好,1.3,0.39,29,34.0,31,11.0,18.0,20.0,2.5,1.6,78.0,2019-12-13 17:00,,0.4,11,31,1,121.529556,25.020608,14
松山,臺北市,45,,良好,2.0,0.31,24,31.0,43,14.0,24.0,30.0,5.5,2.2,43.0,2019-12-13 17:00,,0.3,14,39,2,121.57861100000001,25.05,15
士林,臺北市,38,,良好,0.9,0.24,38,41.0,31,9.0,11.0,12.0,1.8,2.5,100.0,2019-12-13 17:00,,0.2,9,30,3,121.51538899999998,25.105417000000003,11
大同,臺北市,49,,良好,6.8,0.8,-,,37,13.0,36.0,71.0,36.0,,,2019-12-13 17:00,,0.7,15,39,3,121.51331100000002,25.0632,16
桃園,桃園市,48,,良好,6.1,0.54,23,30.0,34,14.0,22.0,25.0,3.2,1.9,74.0,2019-12-13 17:00,,0.5,15,35,4,121.304383,24.995368,17
大園,桃園市,44,,良好,2.1,0.19,42,42.0,36,17.0,10.0,13.0,2.7,5.8,32.0,2019-12-13 17:00,,0.2,14,35,4,121.201811,25.060344,18
觀音,桃園市,41,,良好,2.3,0.18,42,44.0,35,15.0,7.0,7.6,0.5,5.3,56.0,2019-12-13 17:00,,0.2,11,36,4,121.082761,25.035503,19
平鎮,桃園市,43,,良好,3.7,0.5,24,34.0,38,11.0,26.0,31.0,4.8,2.4,68.0,2019-12-13 17:00,,0.4,13,37,3,121.20398600000001,24.952786,20
龍潭,桃園市,49,,良好,3.8,0.38,31,39.0,36,18.0,18.0,20.0,2.3,3.2,55.0,2019-12-13 17:00,,0.4,15,33,3,121.21635,24.863869,21
湖口,新竹縣,47,,良好,2.1,0.2,41,43.0,34,16.0,7.0,7.1,0.1,3.6,42.0,2019-12-13 17:00,,0.2,15,35,3,121.038653,24.900142000000002,22
竹東,新竹縣,49,,良好,3.0,0.36,34,41.0,38,16.0,17.0,18.0,1.5,1.1,348.0,2019-12-13 17:00,,0.3,15,35,2,121.088903,24.740644,23
新竹,新竹市,43,,良好,2.3,0.27,37,41.0,41,14.0,11.0,12.0,0.8,1.8,46.0,2019-12-13 17:00,,0.3,13,37,2,120.972075,24.805619,24
頭份,苗栗縣,48,,良好,2.8,0.31,31,36.0,44,16.0,14.0,17.0,2.8,1.9,29.0,2019-12-13 17:00,,0.3,15,40,1,120.898572,24.696969,25
苗栗,苗栗縣,53,細懸浮微粒,普通,3.0,0.33,26,30.0,39,15.0,14.0,16.0,1.9,1.8,355.0,2019-12-13 17:00,,0.3,16,39,2,120.8202,24.565269,26
三義,苗栗縣,59,細懸浮微粒,普通,2.5,0.31,37,46.0,51,22.0,11.0,12.0,1.2,3.9,38.0,2019-12-13 17:00,,0.3,19,40,2,120.75883300000001,24.382942,27
豐原,臺中市,65,細懸浮微粒,普通,1.9,0.27,42,46.0,50,17.0,11.0,13.0,2.3,1.6,6.1,2019-12-13 17:00,,0.4,21,45,2,120.74171100000001,24.256586,28
沙鹿,臺中市,54,細懸浮微粒,普通,1.2,0.16,43,44.0,40,13.0,8.1,8.5,0.5,4.2,359.0,2019-12-13 17:00,,0.2,17,41,2,120.568794,24.225628,29
大里,臺中市,66,細懸浮微粒,普通,3.0,0.38,34,41.0,48,14.0,17.0,19.0,2.2,2.1,340.0,2019-12-13 17:00,,0.4,22,51,3,120.67768899999999,24.099611,30
忠明,臺中市,70,細懸浮微粒,普通,1.7,0.3,37,41.0,40,16.0,14.0,16.0,2.0,2.3,17.0,2019-12-13 17:00,,0.5,23,49,3,120.64109199999999,24.151958,31
西屯,臺中市,68,細懸浮微粒,普通,2.1,0.2,39,44.0,56,16.0,13.0,15.0,1.9,3.6,352.0,2019-12-13 17:00,,0.3,22,56,2,120.61691699999999,24.162197,32
彰化,彰化縣,60,細懸浮微粒,普通,2.1,0.35,35,39.0,45,13.0,13.0,13.0,0.1,3.0,8.7,2019-12-13 17:00,,0.4,19,49,2,120.541519,24.066,33
線西,彰化縣,48,,良好,4.5,0.26,39,42.0,41,13.0,11.0,12.0,0.6,4.7,24.0,2019-12-13 17:00,,0.2,15,46,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,52,細懸浮微粒,普通,3.4,0.23,38,41.0,39,11.0,7.9,9.2,1.2,4.3,9.7,2019-12-13 17:00,,0.3,16,46,4,120.409653,23.925175,35
南投,南投縣,64,細懸浮微粒,普通,0.5,0.43,45,53.0,53,21.0,20.0,24.0,3.6,2.7,338.0,2019-12-13 17:00,,0.4,21,44,2,120.68530600000001,23.913,36
斗六,雲林縣,71,細懸浮微粒,普通,1.5,0.31,43,49.0,67,23.0,16.0,17.0,1.6,2.7,334.0,2019-12-13 17:00,,0.3,24,62,2,120.54499399999999,23.711853,37
崙背,雲林縣,59,細懸浮微粒,普通,2.4,0.22,42,46.0,46,13.0,8.7,10.0,1.4,2.0,355.0,2019-12-13 17:00,,0.3,19,52,3,120.34874199999999,23.757547,38
新港,嘉義縣,67,細懸浮微粒,普通,2.3,0.22,44,50.0,58,12.0,9.0,9.7,0.7,4.0,348.0,2019-12-13 17:00,,0.3,22,61,3,120.34553100000001,23.554839,39
朴子,嘉義縣,52,細懸浮微粒,普通,2.2,0.22,45,49.0,52,11.0,6.0,8.5,2.4,2.4,350.0,2019-12-13 17:00,,0.3,16,54,2,120.24781000000002,23.467123,40
臺西,雲林縣,48,,良好,2.5,0.14,,49.0,35,16.0,3.3,5.5,2.2,7.1,15.0,2019-12-13 17:00,,0.2,15,39,2,120.20284199999999,23.717533,41
嘉義,嘉義市,75,細懸浮微粒,普通,2.8,0.46,42,47.0,56,23.0,18.0,18.0,0.9,2.2,351.0,2019-12-13 17:00,,0.4,25,52,4,120.44083300000001,23.462778,42
新營,臺南市,64,細懸浮微粒,普通,1.6,0.26,46,48.0,51,17.0,10.0,11.0,1.1,2.1,3.1,2019-12-13 17:00,,0.3,21,52,2,120.31725,23.305633,43
善化,臺南市,62,細懸浮微粒,普通,2.8,0.22,50,51.0,49,23.0,9.6,11.0,1.1,3.2,348.0,2019-12-13 17:00,,0.3,20,49,3,120.297142,23.115097,44
安南,臺南市,69,細懸浮微粒,普通,2.0,0.21,52,52.0,50,18.0,8.4,8.7,0.3,3.6,352.0,2019-12-13 17:00,,0.3,23,47,2,120.2175,23.048197000000002,45
臺南,臺南市,64,細懸浮微粒,普通,2.0,0.36,47,49.0,42,16.0,13.0,14.0,1.3,1.3,357.0,2019-12-13 17:00,,0.4,21,46,3,120.20261699999999,22.984581,46
美濃,高雄市,53,細懸浮微粒,普通,0.9,0.22,52,48.0,33,19.0,5.7,7.8,2.1,1.4,322.0,2019-12-13 17:00,,0.2,16,31,1,120.530542,22.883582999999998,47
橋頭,高雄市,66,細懸浮微粒,普通,2.9,0.27,41,51.0,45,11.0,16.0,17.0,1.4,3.3,350.0,2019-12-13 17:00,,0.3,22,51,4,120.30568899999999,22.757506,48
仁武,高雄市,69,細懸浮微粒,普通,2.0,0.27,41,48.0,49,15.0,18.0,19.0,1.1,4.6,342.0,2019-12-13 17:00,,0.3,23,57,3,120.332631,22.689056,49
鳳山,高雄市,63,細懸浮微粒,普通,2.4,0.37,41,51.0,49,12.0,22.0,23.0,1.5,2.4,352.0,2019-12-13 17:00,,0.4,21,54,3,120.35808300000001,22.627392,50
大寮,高雄市,63,細懸浮微粒,普通,3.3,0.22,49,49.0,51,19.0,15.0,17.0,2.3,3.2,337.0,2019-12-13 17:00,,0.2,20,51,4,120.425081,22.565747,51
林園,高雄市,67,細懸浮微粒,普通,5.4,0.79,47,53.0,58,22.0,23.0,25.0,1.7,3.8,348.0,2019-12-13 17:00,,0.4,22,51,4,120.41175,22.4795,52
楠梓,高雄市,69,細懸浮微粒,普通,1.5,0.25,45,52.0,59,15.0,11.0,12.0,1.0,2.9,317.0,2019-12-13 17:00,,0.3,23,64,2,120.32828899999998,22.733667,53
左營,高雄市,67,細懸浮微粒,普通,2.0,0.27,47,54.0,34,12.0,10.0,11.0,1.1,3.0,360.0,2019-12-13 17:00,,0.3,22,50,3,120.29291699999999,22.674861,54
前金,高雄市,74,細懸浮微粒,普通,0.6,0.35,45,55.0,48,15.0,11.0,13.0,2.3,2.8,341.0,2019-12-13 17:00,,0.4,25,56,2,120.288086,22.632567,56
前鎮,高雄市,73,懸浮微粒,普通,1.7,0.47,38,50.0,141,20.0,24.0,29.0,5.4,3.0,3.6,2019-12-13 17:00,,0.4,24,86,3,120.30756399999999,22.605386,57
